,trend_id,name,start_date,end_date,percentage_increase,previous_start_date,previous_end_date,previous_trend_duration,previous_percentage,classification,derivative,level,duration,harpoon_output_signal,harpoon_fuel,harpoon_burnout,harpoon_h9,harpoon_h21,harpoon_h14,top_gun_output_signal,top_gun_top_gun_a,top_gun_top_gun_b,top_gun_fuel,top_gun_burnout,maverick_output_signal,maverick_fuel,maverick_burnout,wind_output_signal,wind_crossover,sonar_output_signal,sonar_fuel,sonar_burnout,DAY,Coverage,Storm,Storm_Actual,Storm_Impact,date,Storm_MA30,Storm_MA7,binaryverdict_grouchy,Grouchy SVM,BinaryVerdictBernadotte,Bernadotte SVM,binaryverdict_Marmont,bernadotte_random_forest,Marmont_random_forest,Grouchy_random_forest
4539,5041,MRNA,5/03/2019,21/03/2019,-9.499300921,25/01/2019,5/03/2019,39.0,43.32663352,Marshal Grouchy,-0.594,4,16,0.0,0.0,0.0,0.092027122,0.177339148,0.116115741,0.0,34.83597663,42.93714267,0.0,0.0,48.90453552,54.86699236,0.0,29.37843554,12.1933544,0.272786763,23.3654061,18.73759416,20190305,707,103.0784912,37.36771011,140.2576141,5/03/2019 0:00,101.5975342,126.1763458,0,0,1,1,1,1,1,0
4540,5042,MRNA,21/03/2019,1/05/2019,36.50465052,5/03/2019,21/03/2019,16.0,-9.499300921,Marshal Murat,0.89,9,41,0.0,0.0,0.0,0.129501871,0.18549785,0.173275633,0.0,42.93393154,43.99677204,0.0,0.0,59.46945673,58.94234162,0.0,38.68689959,16.27674978,0.668593994,28.62964654,20.78535342,20190321,820,88.87377167,56.38195038,107.4928284,21/03/2019 0:00,93.27670288,73.11930847,1,1,1,1,1,1,1,1
4541,5043,MRNA,1/05/2019,8/08/2019,-50.03787966,21/03/2019,1/05/2019,41.0,36.50465052,Marshal Grouchy,-0.505,20,99,0.0,0.0,0.0,0.014720897,0.036809893,0.011999521,0.0,20.74605509,11.85610864,0.0,0.0,38.3538327,36.50676555,0.0,23.25822796,19.71990613,0.223921256,15.03982867,12.21817132,20190501,700,61.51911545,9.435346603,102.3101425,1/05/2019 0:00,78.83327484,70.33126831,0,0,1,1,1,1,1,0
4542,5044,MRNA,8/08/2019,19/09/2019,35.70887178,1/05/2019,8/08/2019,99.0,-50.03787966,Marshal Murat,0.85,9,42,0.0,0.0,0.0,0.244064733,0.243886143,0.246529096,0.0,76.85010593,64.03351975,0.0,0.0,69.19110587,63.93364474,0.0,59.05772265,28.58941163,0.953904796,17.99178867,13.39721127,20190808,710,144.6332397,148.8392639,124.1466446,8/08/2019 0:00,106.0092697,137.6597443,1,1,1,1,1,1,1,1
4543,5045,MRNA,19/09/2019,11/10/2019,-21.48044355,8/08/2019,19/09/2019,42.0,35.70887178,Marshal Grouchy,-0.976,5,22,0.0,0.0,0.0,0.020475763,0.14594982,0.075535236,0.0,5.731058534,13.0856532,0.0,0.0,35.66268397,47.91954142,0.0,47.89162784,5.438596579,0.099976683,18.92422072,13.63077911,20190919,780,157.1346283,76.20857239,240.1362305,19/09/2019 0:00,95.89199829,128.0184937,0,0,1,1,1,1,1,0
4544,5046,MRNA,11/10/2019,2/12/2019,40.59053575,19/09/2019,11/10/2019,22.0,-21.48044355,Marshal Murat,0.781,11,52,0.0,0.0,0.0,0.245446037,0.240340779,0.249738317,0.0,60.06735595,65.75192544,0.0,0.0,69.49445498,68.89794608,0.0,45.23312039,35.26725188,0.771345636,21.81107583,15.46492438,20191011,762,204.3184814,277.364502,180.7417297,11/10/2019 0:00,98.6645813,102.4025192,1,1,1,1,1,1,1,1
4545,5047,MRNA,2/12/2019,24/12/2019,-0.050608445,11/10/2019,2/12/2019,52.0,40.59053575,Marshal Grouchy,-0.002,5,22,0.0,0.0,0.0,0.07196281,0.144519001,0.062210269,0.0,43.7347172,30.15202619,0.0,0.0,57.24657497,52.42937011,0.0,27.63338737,15.19054958,0.541647148,21.42788863,17.658112,20191202,638,77.88168335,31.05678177,112.2525101,2/12/2019 0:00,72.90457153,74.27562714,0,0,1,1,1,1,1,0
4546,5048,MRNA,24/12/2019,30/01/2020,6.278479854,2/12/2019,24/12/2019,22.0,-0.050608445,Marshal Marmont,0.17,8,37,0.0,0.0,0.0,0.238820141,0.158766279,0.213649894,0.0,72.15205091,81.38373415,0.0,0.0,51.59115662,60.0566851,0.0,37.20939841,38.65618228,0.573600245,23.04407822,17.19492153,20191224,569,58.21735764,34.82289505,67.77338409,24/12/2019 0:00,68.94052887,58.40655899,1,1,1,1,0,1,1,1
4547,5049,MRNA,30/01/2020,11/02/2020,1.715105356,24/12/2019,30/01/2020,37.0,6.278479854,Marshal Marmont,0.143,3,12,0.0,0.0,0.0,0.060213173,0.20213571,0.153606877,0.0,53.38920122,28.17824606,0.0,0.0,65.29037107,57.75237023,0.0,35.53390179,32.65610302,1.070238922,23.34113947,18.94386037,20200130,775,188.0683594,42.61124039,284.3358765,30/01/2020 0:00,142.0667725,73.58668518,1,1,1,1,0,1,0,1
4548,5050,MRNA,11/02/2020,21/05/2020,214.0515309,30/01/2020,11/02/2020,12.0,1.715105356,Marshal Murat,2.141,21,100,0.0,0.0,0.0,0.249425032,0.239727634,0.239316739,0.0,55.38620597,64.8524651,0.0,0.0,69.02724824,70.57350433,0.0,65.18867349,45.54896433,0.87917113,78.61948154,36.00151836,20200211,734,90.26069641,89.98286438,82.56005859,11/02/2020 0:00,88.04857635,59.37216949,1,1,1,1,1,1,1,1
4549,5051,MRNA,21/05/2020,8/06/2020,-11.85682955,11/02/2020,21/05/2020,100.0,214.0515309,Marshal Grouchy,-0.659,4,18,0.0,0.0,0.0,0.063095484,0.185251845,0.12956293,0.0,16.78832496,18.49477393,0.0,0.0,50.10683144,57.32483409,0.0,27.91330944,33.9119388,0.290659981,76.82144382,50.55555623,20200521,724,73.20591736,27.36771774,106.527771,21/05/2020 0:00,66.2019577,82.96312714,0,0,1,1,1,1,1,0
4550,5052,MRNA,8/06/2020,27/07/2020,35.21151561,21/05/2020,8/06/2020,18.0,-11.85682955,Marshal Murat,0.719,10,49,0.0,0.0,0.0,0.212202492,0.169260119,0.188165576,0.0,27.2113895,38.71734728,0.0,0.0,51.96970138,61.07883013,0.0,45.98344146,38.3816644,0.557282949,91.78761655,49.82488345,20200608,656,65.64539337,50.34102631,75.58089447,8/06/2020 0:00,74.79698181,75.04408264,1,1,1,1,1,1,1,1
4551,5053,MRNA,27/07/2020,9/09/2020,-28.79489561,8/06/2020,27/07/2020,49.0,35.21151561,Marshal Grouchy,-0.654,9,44,0.0,0.0,0.0,0.072581803,0.015887655,0.029156369,0.0,9.779531344,15.77509205,0.0,0.0,29.36413031,41.90256599,0.0,27.74773128,18.51363814,-0.339223391,73.45595428,59.1820443,20200727,652,137.1768799,50.64986801,185.8867645,27/07/2020 0:00,66.34825134,88.04590607,0,0,1,1,1,1,1,0
4552,5054,MRNA,9/09/2020,14/10/2020,34.55183744,27/07/2020,9/09/2020,44.0,-28.79489561,Marshal Murat,0.987,8,35,0.0,0.0,0.0,0.242344048,0.23549556,0.239147103,0.0,100.0,100.0,0.0,0.0,68.55916209,57.40116003,0.0,40.5197761,46.92183024,1.16255265,76.40245438,64.79054565,20200909,770,47.32239532,25.73276329,64.39099884,9/09/2020 0:00,77.61429596,77.17198181,1,1,1,1,1,1,1,1
4553,5055,MRNA,14/10/2020,28/10/2020,-14.13270643,9/09/2020,14/10/2020,35.0,34.55183744,Marshal Grouchy,-1.009,3,14,0.0,0.0,0.0,0.064467629,0.195015385,0.143477662,0.0,19.08409171,17.43233873,0.0,0.0,49.59898238,55.98029833,0.0,38.4582552,21.80018782,0.355665896,77.38413752,66.96386129,20201014,764,47.69403839,17.28990173,64.89668274,14/10/2020 0:00,75.13666534,69.38565063,0,0,1,1,1,1,1,0
4554,5056,MRNA,28/10/2020,11/12/2020,138.7131089,14/10/2020,28/10/2020,14.0,-14.13270643,Marshal Murat,3.153,9,44,0.0,0.0,0.0,0.244959282,0.247171551,0.248491326,0.0,30.59056094,47.22845825,0.0,0.0,69.27853179,75.68740503,0.0,72.62571694,47.36424793,0.766283253,183.8746997,63.28129929,20201028,729,81.79179382,54.36001968,113.3540726,28/10/2020 0:00,80.15460205,83.33249664,1,1,1,1,1,1,1,1
4555,5057,MRNA,11/12/2020,6/01/2021,-25.91600869,28/10/2020,11/12/2020,44.0,138.7131089,Marshal Grouchy,-0.997,6,26,0.0,0.0,0.0,0.001805323,0.144893984,0.033529354,0.0,10.65290626,6.4062376,0.0,0.0,41.51530932,48.33101564,0.0,47.39865789,7.80552716,0.179928733,175.6358193,94.59918053,20201211,773,42.85339737,42.72149277,35.63394165,11/12/2020 0:00,66.88294983,63.91129684,0,0,1,1,1,1,1,0
4556,5058,MRNA,6/01/2021,11/02/2021,57.78427582,11/12/2020,6/01/2021,26.0,-25.91600869,Marshal Murat,1.605,8,36,0.0,0.0,0.0,0.240877635,0.201881056,0.24648298,0.0,70.98473035,75.67645917,0.0,0.0,67.9114806,67.45897758,0.0,65.55334995,44.18939995,0.810293891,195.4051107,110.720888,20210106,714,111.346817,37.00135803,177.4610443,6/01/2021 0:00,63.6949501,79.49373627,1,1,1,1,1,1,1,1
4557,5059,MRNA,11/02/2021,30/03/2021,-35.40667451,6/01/2021,11/02/2021,36.0,57.78427582,Marshal Grouchy,-0.753,10,47,0.0,0.0,0.0,0.109687307,0.052052435,0.108396613,0.0,24.62701972,35.98368236,0.0,0.0,37.58966248,45.39893638,0.0,20.1840551,27.1825367,0.098012744,153.9202592,120.1057448,20210211,751,66.16313934,52.76758575,73.35562897,11/02/2021 0:00,75.5296402,71.38514709,0,0,1,1,1,1,1,0
4558,5060,MRNA,30/03/2021,29/04/2021,48.25723803,11/02/2021,30/03/2021,47.0,-35.40667451,Marshal Murat,1.609,7,30,0.0,0.0,0.0,0.244150543,0.170277353,0.237506812,0.0,89.78345555,88.6468428,0.0,0.0,64.82249508,61.71438948,0.0,56.36661893,44.12881285,0.8296437,191.3658712,116.8991297,20210330,693,100.3808441,104.8371887,87.44457245,30/03/2021 0:00,79.26813507,79.63108826,1,1,1,1,1,1,1,1
4559,5061,MRNA,29/04/2021,14/05/2021,-8.134566764,30/03/2021,29/04/2021,30.0,48.25723803,Marshal Grouchy,-0.542,4,15,0.0,0.0,0.0,0.062662625,0.20273593,0.140680091,0.0,0.471755855,1.375378942,0.0,0.0,42.1996166,56.34929612,0.0,45.63322595,14.94506137,0.05916059,188.6814973,147.4295028,20210429,729,36.35190964,45.30001831,30.22775078,29/04/2021 0:00,88.65880585,80.57750702,0,0,1,1,1,1,1,0
4560,5062,MRNA,14/05/2021,13/08/2021,141.5293016,29/04/2021,14/05/2021,15.0,-8.134566764,Marshal Murat,1.555,19,91,0.0,0.0,0.0,0.231138198,0.246706797,0.238674247,0.0,9.874997143,37.93729448,0.0,0.0,58.64018092,75.45623587,0.0,77.59022651,35.04851602,0.623541626,469.820427,261.5625716,20210514,771,120.3007736,77.09815979,150.0507965,14/05/2021 0:00,83.51689911,71.16712189,1,1,1,1,1,1,1,1
4561,5063,MRNA,13/08/2021,25/08/2021,2.075528853,14/05/2021,13/08/2021,91.0,141.5293016,Marshal Marmont,0.173,3,12,,,,,,,,,,,,,,,,,,,,20210813,703,98.95294952,131.5311432,62.69141006,13/08/2021 0:00,67.62712097,68.91954041,1,0,1,1,0,1,1,1
4562,5064,MRNA,25/08/2021,16/09/2021,10.75225559,13/08/2021,25/08/2021,12.0,2.075528853,Marshal Davout,0.489,5,22,0.0,0.0,0.0,0.21118965,0.121343297,0.148453184,0.0,46.30440803,59.40425714,0.0,0.0,58.27944088,57.25241169,0.0,25.68038464,26.2755913,0.772900068,457.1995126,357.0694907,20210825,665,49.81304932,49.65972137,66.27377319,25/08/2021 0:00,77.99638367,94.09494781,1,1,1,1,1,1,1,1
4563,5065,MRNA,16/09/2021,15/10/2021,-26.42460094,25/08/2021,16/09/2021,22.0,10.75225559,Marshal Grouchy,-0.911,6,29,0.0,0.0,0.0,0.017726943,0.085500607,0.009671602,0.0,35.64030317,19.88122792,0.0,0.0,40.9337432,36.42684018,0.0,60.95279702,10.57135073,0.335432524,476.7386882,258.7643086,20210916,696,123.7453384,47.44786453,166.220047,16/09/2021 0:00,93.42920685,84.11355591,0,0,1,1,1,1,1,0
4564,5066,MRNA,15/10/2021,22/10/2021,0.718675288,16/09/2021,15/10/2021,29.0,-26.42460094,Marshal Marmont,0.103,2,7,,,,,,,,,,,,,,,,,,,,20211015,716,111.0357971,156.8165131,76.9414444,15/10/2021 0:00,78.42098236,66.32350159,1,1,1,1,0,1,0,1
4565,5067,MRNA,22/10/2021,16/11/2021,-28.25381495,15/10/2021,22/10/2021,7.0,0.718675288,Marshal Grouchy,-1.13,6,25,0.0,0.0,0.0,0.037839036,0.079038823,0.106251181,0.0,9.418119799,5.857342666,0.0,0.0,28.82512662,35.80428648,0.0,48.16628195,9.598290386,0.184549455,405.1588053,196.5762014,20211022,742,89.28753662,71.2101593,111.3680801,22/10/2021 0:00,77.33916473,85.07842255,0,0,1,1,1,1,1,0
4566,5068,MRNA,16/11/2021,3/12/2021,30.92026755,22/10/2021,16/11/2021,25.0,-28.25381495,Marshal Murat,1.819,4,17,0.0,0.0,0.0,0.235968447,0.086755732,0.11910785,0.0,70.06008309,83.51369738,0.0,0.0,50.51278762,44.87396531,0.0,57.9123022,49.03618058,0.681108995,356.0200901,185.0209118,20211116,674,127.7845078,58.79592896,171.6456451,16/11/2021 0:00,89.12276459,102.6025314,1,1,1,1,1,1,1,1
4567,5069,MRNA,3/12/2021,3/03/2022,-53.86019702,16/11/2021,3/12/2021,17.0,30.92026755,Marshal Grouchy,-0.598,19,90,0.0,0.0,0.0,0.10153555,0.038314598,0.064898867,0.0,82.91037633,87.28780238,0.0,0.0,41.09474152,37.69838102,0.0,27.75429872,11.53343567,0.332721223,170.8886248,136.3773755,20211203,757,109.3978806,43.6244545,167.3806763,3/12/2021 0:00,88.8390274,80.75432587,0,0,1,1,1,1,1,0
4568,5070,MRNA,3/03/2022,29/03/2022,27.64273172,3/12/2021,3/03/2022,90.0,-53.86019702,Marshal Murat,1.063,6,26,0.0,0.0,0.0,0.234514776,0.14185008,0.195295726,0.0,67.51084789,77.83231575,0.0,0.0,55.71478949,54.51162932,0.0,38.63433016,33.36691663,0.722127834,194.098568,118.4574325,20220303,694,443.9031982,371.1598816,555.6635742,3/03/2022 0:00,246.3614197,439.8285217,1,1,1,1,1,1,1,1
4569,5071,MRNA,29/03/2022,17/05/2022,-21.23560714,3/03/2022,29/03/2022,26.0,27.64273172,Marshal Grouchy,-0.433,10,49,0.0,0.0,0.0,0.074356419,0.022982079,0.032607226,0.0,51.17357975,33.47353093,0.0,0.0,44.70089992,41.83687711,0.0,35.39086821,12.4755689,0.353736664,157.0313469,124.8906525,20220329,552,246.04216,191.4418182,299.4025879,29/03/2022 0:00,322.6202087,281.6896667,0,0,1,1,1,1,1,0
4570,5072,MRNA,17/05/2022,27/05/2022,3.781279821,29/03/2022,17/05/2022,49.0,-21.23560714,Marshal Ney,0.378,3,10,0.0,0.0,0.0,0.155404539,0.056159339,0.077450482,0.0,63.4421376,64.28990646,0.0,0.0,45.58361317,42.56416927,0.0,23.50285059,14.3750796,0.443905649,150.8388431,123.7951589,20220517,598,177.2611389,154.6260834,221.09729,17/05/2022 0:00,154.8105927,146.1928711,1,0,1,1,1,1,1,1
4571,5073,MRNA,27/05/2022,15/06/2022,-12.95544115,17/05/2022,27/05/2022,10.0,3.781279821,Marshal Grouchy,-0.682,4,19,0.0,0.0,0.0,0.116413709,0.125258573,0.143036592,0.0,6.078223505,17.85574248,0.0,0.0,38.86698558,46.79915483,0.0,16.08750404,21.2531966,0.031516663,153.8291116,120.5098868,20220527,613,162.1158752,129.2934875,188.7261963,27/05/2022 0:00,145.7245789,150.078186,0,0,1,1,1,1,1,0
4572,5074,MRNA,15/06/2022,5/08/2022,45.36683896,27/05/2022,15/06/2022,19.0,-12.95544115,Marshal Murat,0.89,11,51,0.0,0.0,0.0,0.080753647,0.193781423,0.116794355,0.0,72.89220463,46.05673509,0.0,0.0,72.0076311,57.58033732,0.0,32.72849396,38.81586008,1.197202104,186.8091215,149.4318774,20220615,572,110.0328369,127.0142822,86.68019104,15/06/2022 0:00,139.522995,116.8396912,1,1,1,1,1,1,1,1
4573,5075,MRNA,5/08/2022,3/10/2022,-35.24405896,15/06/2022,5/08/2022,51.0,45.36683896,Marshal Grouchy,-0.597,12,59,0.0,0.0,0.0,0.002683593,0.015501553,0.039093228,0.0,9.848597712,14.70362734,0.0,0.0,33.81680288,37.8880873,0.0,34.10064117,7.609134918,0.135374718,146.5208859,113.8236164,20220805,558,172.1585388,118.3645706,217.2010193,5/08/2022 0:00,133.1751709,169.4941254,0,0,1,1,1,1,1,0
4574,5076,MRNA,3/10/2022,21/12/2022,73.60112158,5/08/2022,3/10/2022,59.0,-35.24405896,Marshal Murat,0.932,16,79,0.0,0.0,0.0,0.186222029,0.190232845,0.154593005,0.0,55.20026762,67.54605647,0.0,0.0,60.89015236,60.5805183,0.0,20.87585941,29.50899808,0.861578908,207.8288001,159.6511972,20221003,485,122.9406586,95.32618713,193.0992432,3/10/2022 0:00,130.5615234,155.7353058,1,1,1,1,1,1,1,1
4575,6479,MUSA,2/01/2018,19/01/2018,8.1308844,,,,,Marshal Davout,0.478,4,17,0.0,0.0,0.0,0.25169027,0.229234568,0.250868669,0.0,88.56840584,84.86709584,0.0,0.0,75.59222156,69.39991511,0.0,41.52163578,32.18481222,0.871624556,88.56247498,77.01452545,20180102,632,188.690567,94.05487823,278.9371033,2/01/2018 0:00,91.40699768,113.1884842,1,1,1,1,1,1,1,1
4576,6480,MUSA,19/01/2018,16/02/2018,-13.66345537,2/01/2018,19/01/2018,17.0,8.1308844,Marshal Grouchy,-0.488,6,28,0.0,0.0,0.0,0.042645296,0.122443051,0.023963148,0.0,46.09395982,33.38781346,0.0,0.0,41.75343785,34.24444661,0.0,53.58571664,13.41285757,0.36417584,94.28577556,64.74022389,20180119,811,102.113678,105.8713303,88.30714417,19/01/2018 0:00,93.89998627,82.56138611,0,0,1,1,1,1,1,0
4577,6481,MUSA,16/02/2018,5/03/2018,-0.092936398,19/01/2018,16/02/2018,28.0,-13.66345537,Marshal Grouchy,-0.005,4,17,0.0,0.0,0.0,0.166635321,0.049570001,0.13852611,0.0,92.59313243,95.27184026,0.0,0.0,39.48266696,39.51699275,0.0,42.958707,25.86054573,0.576934587,77.7713912,69.92060938,20180216,686,53.11697388,48.13952255,48.18374252,16/02/2018 0:00,75.02539825,62.75690842,0,1,1,1,1,1,1,0
4578,6482,MUSA,5/03/2018,26/04/2018,-16.06644539,16/02/2018,5/03/2018,17.0,-0.092936398,Marshal Grouchy,-0.309,11,52,0.0,0.0,0.0,0.007560003,0.019688726,0.003890215,0.0,34.84366162,23.80363329,0.0,0.0,34.26193606,31.68176941,0.0,71.96184498,7.366411019,0.261698762,74.02208394,60.7049161,20180305,827,108.1491318,79.86387634,119.9058456,5/03/2018 0:00,71.45880127,84.54269409,0,0,1,1,1,1,1,0
4579,6483,MUSA,26/04/2018,21/08/2018,38.52121291,5/03/2018,26/04/2018,52.0,-16.06644539,Marshal Ney,0.329,24,117,0.0,0.0,0.0,0.23011948,0.233661132,0.232076794,0.0,62.805707,63.57640465,0.0,0.0,67.19555973,69.26966744,0.0,55.23014531,37.80045299,0.760076181,89.39402176,76.91497635,20180426,770,146.2692261,85.77587891,207.4821167,26/04/2018 0:00,124.1643143,103.846405,1,1,1,1,1,1,1,1
4580,6484,MUSA,21/08/2018,11/09/2018,-3.897583856,26/04/2018,21/08/2018,117.0,38.52121291,Marshal Grouchy,-0.186,5,21,0.0,0.0,0.0,0.023965249,0.16360149,0.098124836,0.0,5.904436072,14.0321331,0.0,0.0,45.01731865,53.33770469,0.0,24.68218136,12.67368913,0.189736252,88.54410133,81.41789742,20180821,632,152.0007324,52.25271225,209.2028046,21/08/2018 0:00,117.2632675,102.5114594,0,0,1,1,1,1,1,0
4581,6485,MUSA,11/09/2018,24/09/2018,2.949566691,21/08/2018,11/09/2018,21.0,-3.897583856,Marshal Oudinot,0.227,3,13,,,,,,,,,,,,,,,,,,,,20180911,769,81.84497833,120.2423935,35.81929779,11/09/2018 0:00,89.42445374,73.70020294,1,0,1,1,1,1,1,1
4582,6486,MUSA,24/09/2018,19/10/2018,-7.601657102,11/09/2018,24/09/2018,13.0,2.949566691,Marshal Grouchy,-0.304,6,25,0.0,0.0,0.0,0.047061423,0.097951428,0.046613772,0.0,47.35460143,36.36445426,0.0,0.0,37.87662742,37.27088629,0.0,45.74327618,9.99209749,0.262573465,88.3058802,76.5001188,20180924,739,143.4400024,116.1862793,193.8216553,24/09/2018 0:00,78.44182587,84.93711853,0,0,1,1,1,1,1,0
4583,6487,MUSA,19/10/2018,1/11/2018,1.387838127,24/09/2018,19/10/2018,25.0,-7.601657102,Marshal Marmont,0.107,3,13,,,,,,,,,,,,,,,,,,,,20181019,811,106.1982193,48.86369324,135.8571625,19/10/2018 0:00,85.63572693,105.492012,1,1,1,1,0,1,0,1
4584,6488,MUSA,1/11/2018,21/12/2018,-11.02478137,19/10/2018,1/11/2018,13.0,1.387838127,Marshal Grouchy,-0.22,11,50,0.0,0.0,0.0,0.047281947,0.079290744,0.057275551,0.0,23.97810741,24.45340845,0.0,0.0,36.2252917,37.74871732,0.0,27.39876569,10.31911016,0.24619194,83.95234896,70.80265134,20181101,751,101.4501419,61.56217957,117.3689957,1/11/2018 0:00,93.8245163,98.81536865,0,0,1,1,1,1,1,0
4585,6489,MUSA,21/12/2018,22/01/2019,12.9452476,1/11/2018,21/12/2018,50.0,-11.02478137,Marshal Davout,0.405,7,32,0.0,0.0,0.0,0.247449109,0.147309583,0.245410728,0.0,96.31724446,92.50466928,0.0,0.0,69.55323178,58.70524018,0.0,33.99361095,33.91445523,0.92307494,83.38593635,70.8290638,20181221,756,210.3217773,157.2557831,247.7595978,21/12/2018 0:00,96.16042328,99.48902893,1,1,1,1,1,1,1,1
4586,6490,MUSA,22/01/2019,12/02/2019,-8.356850825,21/12/2018,22/01/2019,32.0,12.9452476,Marshal Grouchy,-0.398,5,21,0.0,0.0,0.0,0.049916598,0.172689197,0.121931201,0.0,27.11263175,28.89853564,0.0,0.0,40.16669765,49.26975147,0.0,38.136597,17.15826884,0.209305887,85.17135489,72.23164499,20190122,778,144.7651672,101.8726425,191.1866302,22/01/2019 0:00,79.38324738,93.13565063,0,0,1,1,1,1,1,0
4587,6491,MUSA,12/02/2019,5/04/2019,11.32833295,22/01/2019,12/02/2019,21.0,-8.356850825,Marshal Oudinot,0.218,11,52,0.0,0.0,0.0,0.230323272,0.237164959,0.236032112,0.0,56.46134702,71.91252148,0.0,0.0,63.30760497,63.32911453,0.0,25.02452012,27.09673058,0.776949689,86.92930098,77.20369767,20190212,670,69.21783447,29.57347298,90.44639587,12/02/2019 0:00,92.527771,70.45354462,1,1,1,1,1,1,1,1
4588,6492,MUSA,5/04/2019,18/04/2019,-1.756073004,12/02/2019,5/04/2019,52.0,11.32833295,Marshal Grouchy,-0.135,3,13,0.0,0.0,0.0,0.115847915,0.200587545,0.158564895,0.0,45.02815295,40.92741389,0.0,0.0,61.13408562,60.26837392,0.0,23.46029707,20.08528583,0.686498689,86.46142554,80.61957346,20190405,791,71.19298553,33.39945984,97.50456238,5/04/2019 0:00,72.73690796,63.34150696,0,0,1,1,1,1,1,1
4589,6493,MUSA,18/04/2019,10/05/2019,5.288932026,5/04/2019,18/04/2019,13.0,-1.756073004,Marshal Oudinot,0.24,5,22,0.0,0.0,0.0,0.203744067,0.141758944,0.143289428,0.0,90.55852143,90.91628406,0.0,0.0,62.99890667,55.12492553,0.0,18.86139313,28.54289255,0.854501813,87.39238486,80.36561608,20190418,728,54.60276794,36.28979492,68.10586548,18/04/2019 0:00,76.64846039,77.14876556,1,1,1,1,1,1,1,1
4590,6494,MUSA,10/05/2019,31/05/2019,-6.674416121,18/04/2019,10/05/2019,22.0,5.288932026,Marshal Grouchy,-0.318,5,21,0.0,0.0,0.0,0.025444896,0.160400269,0.087758576,0.0,0.0,0.0,0.0,0.0,34.98862216,46.94768724,0.0,29.81093526,8.849912178,0.00304036,87.82671446,80.02628694,20190510,804,135.9635925,57.50397491,178.1519928,10/05/2019 0:00,89.35691833,108.9211731,0,0,1,1,1,1,1,0
4591,6495,MUSA,31/05/2019,19/08/2019,16.27211215,10/05/2019,31/05/2019,21.0,-6.674416121,Marshal Oudinot,0.203,17,80,0.0,0.0,0.0,0.237306728,0.19177297,0.208823364,0.0,89.51853414,86.25582203,0.0,0.0,68.95762201,61.96097833,0.0,15.65637729,30.83897669,0.886697466,94.77657654,82.09742325,20190531,792,104.5633698,33.35728455,146.0721741,31/05/2019 0:00,106.5562592,72.70544434,1,1,1,1,1,1,1,1
4592,6496,MUSA,19/08/2019,3/10/2019,-8.047580541,31/05/2019,19/08/2019,80.0,16.27211215,Marshal Grouchy,-0.179,10,45,0.0,0.0,0.0,0.033561798,0.041637382,0.052074531,0.0,5.873665652,5.480829305,0.0,0.0,40.15484608,44.14568083,0.0,9.807554722,15.0340105,0.172770595,91.39530085,83.99069922,20190819,570,127.8534927,46.3490715,173.9686584,19/08/2019 0:00,111.2931671,94.87490082,0,0,1,1,1,1,1,0
4593,6497,MUSA,3/10/2019,27/11/2019,39.82054163,19/08/2019,3/10/2019,45.0,-8.047580541,Marshal Murat,0.724,12,55,0.0,0.0,0.0,0.176089937,0.243161668,0.226151451,0.0,5.628080504,6.533056131,0.0,0.0,68.03279785,72.69067222,0.0,50.70410904,23.12498361,0.610809176,127.3926558,105.5713442,20191003,784,46.47735214,25.27325058,63.24116135,3/10/2019 0:00,91.48786163,69.96632385,1,1,1,1,1,1,1,1
4594,6498,MUSA,27/11/2019,10/12/2019,-2.417070716,3/10/2019,27/11/2019,55.0,39.82054163,Marshal Grouchy,-0.186,3,13,0.0,0.0,0.0,0.097743183,0.210000248,0.170579183,0.0,15.17860539,14.71569341,0.0,0.0,60.14921403,66.84715403,0.0,14.42968886,15.22892752,0.433521536,121.183506,114.9634949,20191127,746,93.2492218,97.38896179,81.23201752,27/11/2019 0:00,76.12839508,59.60349274,0,0,1,1,1,1,1,0
4595,6499,MUSA,10/12/2019,17/12/2019,1.135976948,27/11/2019,10/12/2019,13.0,-2.417070716,Marshal Marmont,0.162,2,7,0.0,0.0,0.0,0.07899062,0.180616574,0.105987598,0.0,13.30090915,8.739310377,0.0,0.0,59.75723083,62.11848241,0.0,15.33666089,18.86999855,0.456592169,120.8139198,115.9300812,20191210,738,76.30575562,26.84854698,119.4364853,10/12/2019 0:00,73.2990036,64.04191589,1,0,1,1,0,1,0,1
4596,6500,MUSA,17/12/2019,30/03/2020,-28.67156788,10/12/2019,17/12/2019,7.0,1.135976948,Marshal Grouchy,-0.276,21,104,0.0,0.0,0.0,0.024110703,0.079461059,0.055580518,0.0,21.13999067,17.9184066,0.0,0.0,38.96306027,42.88757828,0.0,17.90935786,9.550178656,0.095233975,114.9317644,79.70523515,20191217,684,82.32990265,48.28028107,104.7033615,17/12/2019 0:00,71.614151,81.2387619,0,0,1,1,1,1,1,0
4597,6501,MUSA,30/03/2020,1/06/2020,36.56168315,17/12/2019,30/03/2020,104.0,-28.67156788,Marshal Messena,0.58,13,63,0.0,0.0,0.0,0.232206977,0.221942482,0.210982346,0.0,70.97131274,75.64936968,0.0,0.0,58.26894607,57.07402879,0.0,18.4194754,29.32936143,0.756558966,119.9087593,104.2632424,20200330,672,103.5177383,39.31394577,139.3647766,30/03/2020 0:00,82.55096436,97.47586823,1,1,1,1,1,1,1,1
